,sample,Swaziland_NationalPrevalenceAnalyzer,Swaziland_PopulationAnalyzer,Swaziland_NationalARTPrevalenceAnalyzer,total,ART Link Max,ART Link Mid,Base Infectivity,Infmrl Condoms Late,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Dur Het,Male To Female Old,Male To Female Young,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,PreART Link Max,PreART Link Mid,PreART Link Min,SeedYr HIGH,Sexual Debut Age Female Weibull Heterogeneity,Sexual Debut Age Female Weibull Scale,Sexual Debut Age Male Weibull Heterogeneity,Sexual Debut Age Male Weibull Scale,Swaziland: Infmrl Condoms Late,Swaziland: LOW Risk,Swaziland: Trns Condoms Late,Trns Condom Late,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,iteration,Base_Infectivity,Events.17.Start_Year,Events.65.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_Max,Events.65.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_MidYear,Events.65.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_Min,Events.71.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_Max,Events.71.Event_Coordinator_Config.Intervention_Config.Actual_IndividualIntervention_Config.Ramp_MidYear,Male_To_Female_Relative_Infectivity_Multipliers,Nodes.0.IndividualProperties.4.Initial_Distribution,Nodes.0.Society.INFORMAL.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Rate,Nodes.0.Society.INFORMAL.Relationship_Parameters.Duration_Weibull_Heterogeneity,Nodes.0.Society.MARITAL.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Rate,Nodes.0.Society.TRANSITORY.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Rate,Run_Number,Scenario,Sexual_Debut_Age_Female_Weibull_Heterogeneity,Sexual_Debut_Age_Female_Weibull_Scale,Sexual_Debut_Age_Male_Weibull_Heterogeneity,Sexual_Debut_Age_Male_Weibull_Scale,[BUILDER] Actual_IndividualIntervention_Config__KP_ART_Link.Ramp_Max,[BUILDER] Actual_IndividualIntervention_Config__KP_ART_Link.Ramp_MidYear,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_Max,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_MidYear,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_Min,[BUILDER] Initial_Distribution__KP_Risk_Swaziland,[BUILDER] Society__KP_Defaults.INFORMAL.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Duration_Weibull_Heterogeneity,[BUILDER] Society__KP_Defaults.MARITAL.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Defaults.TRANSITORY.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Swaziland.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Swaziland.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Start_Year__KP_Seeding_Year,__site__,exe_collection_id,input_collection_id,pyOptimTool,python_collection_id,simulation_id,experiment_id,LikelihoodScore
47,265,64.83369091631786,-34.26245491482308,14.01871839309689,44.58995439459167,0.9570020049577035,2010.9352529213763,0.00293287036640101,0.39883425401797723,0.0013874761049501349,1992.8886045424392,3.107694309269266,0.7640272604705248,2.6283169140885545,5.00009017328488,0.2275112658488355,2001.2929436562638,2.261965092068399,0.0005492158413226761,0.8095331712564683,1995.7011424334999,0.0006858812008468176,1982.8698861873454,0.28867940880820575,16.403709864182606,0.04,17.721032861060987,0.29458053354267755,0.7357522326406816,0.0977228711747424,0.6384211038611913,1996.9380147136724,3.0572899768767248,0.00015478514704731275,3,0.00293287036640101,1982.8698861873454,0.8095331712564683,1995.7011424334999,0.0006858812008468176,0.9570020049577035,2010.9352529213763,"[5.00009017328488, 5.00009017328488, 2.6283169140885545]","[0.7357522326406816, 0.26424776735931843, 0]",0.0013874761049501349,0.29458053354267755,1992.8886045424392,3.107694309269266,0.7640272604705248,0.0005492158413226761,0.2275112658488355,2001.2929436562638,2.261965092068399,0.00015478514704731275,0.0977228711747424,1996.9380147136724,3.0572899768767248,41507,StatusQuo_Baseline,0.28867940880820575,16.403709864182606,0.04,17.721032861060987,0.9570020049577035,2010.9352529213763,0.8095331712564683,1995.7011424334999,0.0006858812008468176,"[0.7357522326406816, 0.26424776735931843, 0]",0.0013874761049501349,0.39883425401797723,1992.8886045424392,3.107694309269266,0.7640272604705248,0.0005492158413226761,0.2275112658488355,2001.2929436562638,2.261965092068399,0.00015478514704731275,0.6384211038611913,1996.9380147136724,3.0572899768767248,0.29458053354267755,0.0977228711747424,1982.8698861873454,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,bbf2d043-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,2.3183080427671687e+19
48,199,64.34816853385398,-34.26883505729567,14.189398267797344,44.268731744355655,0.9612616094897404,2010.215622943763,0.002947296338094482,0.3957875773254689,0.0016243393676378466,1992.4788542409149,3.1334730792769534,0.8782187584358198,2.652027611615897,4.740517215203121,0.22420204596579546,2002.3086825776716,2.635463676169386,0.0004980656152142369,0.8176077089276356,1996.1608016373261,0.0,1983.7263316740211,0.2977107331396665,16.6844690363594,0.062470341022188944,17.90338945253712,0.37085687725756955,0.7271545490109413,0.04021673918126794,0.7228335545149737,1996.815297919106,2.916997128473289,0.000136986301369863,3,0.002947296338094482,1983.7263316740211,0.8176077089276356,1996.1608016373261,0.0,0.9612616094897404,2010.215622943763,"[4.740517215203121, 4.740517215203121, 2.652027611615897]","[0.7271545490109413, 0.27284545098905866, 0]",0.0016243393676378466,0.37085687725756955,1992.4788542409149,3.1334730792769534,0.8782187584358198,0.0004980656152142369,0.22420204596579546,2002.3086825776716,2.635463676169386,0.000136986301369863,0.04021673918126794,1996.815297919106,2.916997128473289,5188,StatusQuo_Baseline,0.2977107331396665,16.6844690363594,0.062470341022188944,17.90338945253712,0.9612616094897404,2010.215622943763,0.8176077089276356,1996.1608016373261,0.0,"[0.7271545490109413, 0.27284545098905866, 0]",0.0016243393676378466,0.3957875773254689,1992.4788542409149,3.1334730792769534,0.8782187584358198,0.0004980656152142369,0.22420204596579546,2002.3086825776716,2.635463676169386,0.000136986301369863,0.7228335545149737,1996.815297919106,2.916997128473289,0.37085687725756955,0.04021673918126794,1983.7263316740211,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,cfb7cf75-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,1.6813801558134956e+19
49,354,62.2554727843185,-34.24734216869297,14.125064882860565,42.133195498486096,0.9562498439732026,2010.5803732773527,0.003,0.41857765978612027,0.0016266568271822378,1992.714329831366,3.0681191558348893,0.9036336503090687,3.1034950645902746,4.87712107416795,0.23235602147097692,2002.0745416474485,2.258915571102373,0.00041694888260289235,0.8456871651022545,1995.726804033591,0.05186091142096047,1982.0911828381172,0.2835309588977433,16.355694447820408,0.04721332378213401,17.440692014172075,0.3104741816799407,0.7289009980849084,0.09568928161949083,0.7376117906288158,1996.8999392068056,3.0071047624349827,0.000136986301369863,2,0.003,1982.0911828381172,0.8456871651022545,1995.726804033591,0.05186091142096047,0.9562498439732026,2010.5803732773527,"[4.87712107416795, 4.87712107416795, 3.1034950645902746]","[0.7289009980849084, 0.2710990019150916, 0]",0.0016266568271822378,0.3104741816799407,1992.714329831366,3.0681191558348893,0.9036336503090687,0.00041694888260289235,0.23235602147097692,2002.0745416474485,2.258915571102373,0.000136986301369863,0.09568928161949083,1996.8999392068056,3.0071047624349827,45470,StatusQuo_Baseline,0.2835309588977433,16.355694447820408,0.04721332378213401,17.440692014172075,0.9562498439732026,2010.5803732773527,0.8456871651022545,1995.726804033591,0.05186091142096047,"[0.7289009980849084, 0.2710990019150916, 0]",0.0016266568271822378,0.41857765978612027,1992.714329831366,3.0681191558348893,0.9036336503090687,0.00041694888260289235,0.23235602147097692,2002.0745416474485,2.258915571102373,0.000136986301369863,0.7376117906288158,1996.8999392068056,3.0071047624349827,0.3104741816799407,0.09568928161949083,1982.0911828381172,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,ad154d0e-24b6-e811-a2c0-c4346bcb7275,ac166ce9-23b6-e811-a2c0-c4346bcb7275,1.987075231278038e+18
50,394,64.39384994151575,-34.25228865220196,14.192104409102127,44.33366569841592,0.9477102182762976,2010.0614760216358,0.0029928700814378932,0.4208313137224935,0.0015903798506652922,1992.082497370678,2.697205118228837,0.7242797796840197,2.628399551723339,4.796611541200795,0.21536972863115314,2002.1009093596635,2.2118374996539156,0.0004980098108637612,0.8602089372902827,1994.0626411110375,0.0,1982.8285975941908,0.26351333890953577,16.04918856614135,0.04,17.740738508921943,0.43903699454798506,0.7209202579679875,0.11017341284340287,0.7325674741223626,1995.7726507678403,3.159326771490648,0.00016832156876055908,3,0.0029928700814378932,1982.8285975941908,0.8602089372902827,1994.0626411110375,0.0,0.9477102182762976,2010.0614760216358,"[4.796611541200795, 4.796611541200795, 2.628399551723339]","[0.7209202579679875, 0.27907974203201247, 0]",0.0015903798506652922,0.43903699454798506,1992.082497370678,2.697205118228837,0.7242797796840197,0.0004980098108637612,0.21536972863115314,2002.1009093596635,2.2118374996539156,0.00016832156876055908,0.11017341284340287,1995.7726507678403,3.159326771490648,52667,StatusQuo_Baseline,0.26351333890953577,16.04918856614135,0.04,17.740738508921943,0.9477102182762976,2010.0614760216358,0.8602089372902827,1994.0626411110375,0.0,"[0.7209202579679875, 0.27907974203201247, 0]",0.0015903798506652922,0.4208313137224935,1992.082497370678,2.697205118228837,0.7242797796840197,0.0004980098108637612,0.21536972863115314,2002.1009093596635,2.2118374996539156,0.00016832156876055908,0.7325674741223626,1995.7726507678403,3.159326771490648,0.43903699454798506,0.11017341284340287,1982.8285975941908,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,b30540fb-a1b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,1.794181504380105e+19
51,133,63.954533191564636,-33.98804156200904,14.187328515047879,44.15382014460348,0.9556079689442536,2010.7531499393426,0.0029795319711465175,0.43001025605220766,0.001437461948847213,1992.0847801059924,3.0972185870495235,0.8521384349173681,2.5679241110604902,4.837326523803663,0.19881150662222358,2001.9435889823087,2.176836491413311,0.0003773653142916864,0.7610186615685777,1996.0992304278147,0.042600840071820176,1983.15083631417,0.3099520236775717,16.286221663030283,0.0411569855570592,17.952519264382445,0.31631962478640935,0.723285148390254,0.10964576826280854,0.689881327860583,1996.702571480114,2.8298079393617104,0.0001657434229428342,3,0.0029795319711465175,1983.15083631417,0.7610186615685777,1996.0992304278147,0.042600840071820176,0.9556079689442536,2010.7531499393426,"[4.837326523803663, 4.837326523803663, 2.5679241110604902]","[0.723285148390254, 0.27671485160974596, 0]",0.001437461948847213,0.31631962478640935,1992.0847801059924,3.0972185870495235,0.8521384349173681,0.0003773653142916864,0.19881150662222358,2001.9435889823087,2.176836491413311,0.0001657434229428342,0.10964576826280854,1996.702571480114,2.8298079393617104,647,StatusQuo_Baseline,0.3099520236775717,16.286221663030283,0.0411569855570592,17.952519264382445,0.9556079689442536,2010.7531499393426,0.7610186615685777,1996.0992304278147,0.042600840071820176,"[0.723285148390254, 0.27671485160974596, 0]",0.001437461948847213,0.43001025605220766,1992.0847801059924,3.0972185870495235,0.8521384349173681,0.0003773653142916864,0.19881150662222358,2001.9435889823087,2.176836491413311,0.0001657434229428342,0.689881327860583,1996.702571480114,2.8298079393617104,0.31631962478640935,0.10964576826280854,1983.15083631417,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,e0c831a2-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,1.4988578394770878e+19
52,10,64.81876946839793,-34.064735406073936,14.084970266111382,44.83900432843538,0.956769586628893,2010.5931635947627,0.002988781800946831,0.43545279758214694,0.00133816369624025,1992.7629016763137,2.9756989797234317,0.8109744230756899,3.157808050157812,5.140912947617727,0.24428902053506993,2002.2929680154575,2.3125801493908016,0.0004419330094303089,0.7947045190250313,1993.6061948482884,0.04870326929535188,1983.2731823348731,0.3282267783009325,16.352747854037226,0.04135088507697246,17.513140363983748,0.32378117303948717,0.724464175286335,0.03573115261712467,0.6716459143724746,1995.7585950749003,2.794942159383112,0.000136986301369863,3,0.002988781800946831,1983.2731823348731,0.7947045190250313,1993.6061948482884,0.04870326929535188,0.956769586628893,2010.5931635947627,"[5.140912947617727, 5.140912947617727, 3.157808050157812]","[0.724464175286335, 0.275535824713665, 0]",0.00133816369624025,0.32378117303948717,1992.7629016763137,2.9756989797234317,0.8109744230756899,0.0004419330094303089,0.24428902053506993,2002.2929680154575,2.3125801493908016,0.000136986301369863,0.03573115261712467,1995.7585950749003,2.794942159383112,22241,StatusQuo_Baseline,0.3282267783009325,16.352747854037226,0.04135088507697246,17.513140363983748,0.956769586628893,2010.5931635947627,0.7947045190250313,1993.6061948482884,0.04870326929535188,"[0.724464175286335, 0.275535824713665, 0]",0.00133816369624025,0.43545279758214694,1992.7629016763137,2.9756989797234317,0.8109744230756899,0.0004419330094303089,0.24428902053506993,2002.2929680154575,2.3125801493908016,0.000136986301369863,0.6716459143724746,1995.7585950749003,2.794942159383112,0.32378117303948717,0.03573115261712467,1983.2731823348731,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,98f46e0b-a3b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,2.9739396685923283e+19
53,241,61.80759721287629,-34.52444150695508,13.850395554944328,41.13355126086554,0.9574266499539839,2010.5064831200248,0.0029690640093073947,0.4480336769742953,0.0013643703084089027,1991.213304237316,3.10037050106725,0.7778412259714066,3.0231390317030944,4.440135703132941,0.20625301598093895,2002.1873874951816,2.8192782327131627,0.0004364538674139408,0.7961179816546555,1996.3300200477627,0.0,1982.0341060802273,0.33144709728505556,16.164602536221686,0.04,17.37773153565683,0.3356013580407919,0.7143847037732831,0.14237143526663537,0.7310756759847455,1995.827991496373,2.9036477792031374,0.0001586315413325305,3,0.0029690640093073947,1982.0341060802273,0.7961179816546555,1996.3300200477627,0.0,0.9574266499539839,2010.5064831200248,"[4.440135703132941, 4.440135703132941, 3.0231390317030944]","[0.7143847037732831, 0.2856152962267169, 0]",0.0013643703084089027,0.3356013580407919,1991.213304237316,3.10037050106725,0.7778412259714066,0.0004364538674139408,0.20625301598093895,2002.1873874951816,2.8192782327131627,0.0001586315413325305,0.14237143526663537,1995.827991496373,2.9036477792031374,55512,StatusQuo_Baseline,0.33144709728505556,16.164602536221686,0.04,17.37773153565683,0.9574266499539839,2010.5064831200248,0.7961179816546555,1996.3300200477627,0.0,"[0.7143847037732831, 0.2856152962267169, 0]",0.0013643703084089027,0.4480336769742953,1991.213304237316,3.10037050106725,0.7778412259714066,0.0004364538674139408,0.20625301598093895,2002.1873874951816,2.8192782327131627,0.0001586315413325305,0.7310756759847455,1995.827991496373,2.9036477792031374,0.3356013580407919,0.14237143526663537,1982.0341060802273,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,c2b79a50-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,7.312642356812404e+17
54,79,63.87115347404199,-34.26040265911136,14.190457327009184,43.80120814193982,0.9493643232074729,2010.5455510327054,0.0029898097117713514,0.41532895467900444,0.0016124962873867968,1992.5215344333067,3.018993772815064,0.8331024440081619,2.7271506498865796,4.545655608871996,0.2380197626960045,2001.3414321565556,2.4789380974937054,0.0004745931630937837,0.7738747934944444,1996.4984334790563,0.0,1982.1579560016146,0.31200269976246964,16.103299486278424,0.04,17.885099631902346,0.4033776679257948,0.748073643233586,0.1182819560003517,0.711744756819356,1995.8156942155217,2.7970715979368106,0.000136986301369863,3,0.0029898097117713514,1982.1579560016146,0.7738747934944444,1996.4984334790563,0.0,0.9493643232074729,2010.5455510327054,"[4.545655608871996, 4.545655608871996, 2.7271506498865796]","[0.748073643233586, 0.25192635676641395, 0]",0.0016124962873867968,0.4033776679257948,1992.5215344333067,3.018993772815064,0.8331024440081619,0.0004745931630937837,0.2380197626960045,2001.3414321565556,2.4789380974937054,0.000136986301369863,0.1182819560003517,1995.8156942155217,2.7970715979368106,52181,StatusQuo_Baseline,0.31200269976246964,16.103299486278424,0.04,17.885099631902346,0.9493643232074729,2010.5455510327054,0.7738747934944444,1996.4984334790563,0.0,"[0.748073643233586, 0.25192635676641395, 0]",0.0016124962873867968,0.41532895467900444,1992.5215344333067,3.018993772815064,0.8331024440081619,0.0004745931630937837,0.2380197626960045,2001.3414321565556,2.4789380974937054,0.000136986301369863,0.711744756819356,1995.8156942155217,2.7970715979368106,0.4033776679257948,0.1182819560003517,1982.1579560016146,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,8648c3d8-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,1.053471999175274e+19
55,42,64.84194948316691,-34.159128771057446,13.789582042260479,44.472402754369945,0.9554384497153997,2011.0,0.00299297299607771,0.4146789584802871,0.0011843006806517957,1993.985864102501,2.9537487925074544,0.837299690034139,3.13436420523384,5.307297489518578,0.2091859345821728,2003.1967903457435,2.3553418940003943,0.00042546795945192347,0.8305286365638511,1995.144805582756,0.04495449731767899,1983.2955488716734,0.3591324342349999,16.005656198001258,0.04,17.170269043573203,0.32889089138462974,0.728592579837816,0.10319924327231926,0.657023197032626,1996.5300453859295,2.9991955026874275,0.000136986301369863,3,0.00299297299607771,1983.2955488716734,0.8305286365638511,1995.144805582756,0.04495449731767899,0.9554384497153997,2011.0,"[5.307297489518578, 5.307297489518578, 3.13436420523384]","[0.728592579837816, 0.271407420162184, 0]",0.0011843006806517957,0.32889089138462974,1993.985864102501,2.9537487925074544,0.837299690034139,0.00042546795945192347,0.2091859345821728,2003.1967903457435,2.3553418940003943,0.000136986301369863,0.10319924327231926,1996.5300453859295,2.9991955026874275,33021,StatusQuo_Baseline,0.3591324342349999,16.005656198001258,0.04,17.170269043573203,0.9554384497153997,2011.0,0.8305286365638511,1995.144805582756,0.04495449731767899,"[0.728592579837816, 0.271407420162184, 0]",0.0011843006806517957,0.4146789584802871,1993.985864102501,2.9537487925074544,0.837299690034139,0.00042546795945192347,0.2091859345821728,2003.1967903457435,2.3553418940003943,0.000136986301369863,0.657023197032626,1996.5300453859295,2.9991955026874275,0.32889089138462974,0.10319924327231926,1983.2955488716734,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,88ecb9de-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,2.061195156208663e+19
56,302,64.10621539689726,-34.31772598104177,14.183929988456947,43.97241940431243,0.9645862024937342,2010.5443371599304,0.002984970841779774,0.4016561474640584,0.0015773286349114069,1992.8517747087565,2.714826151240324,0.6666799638648984,2.381448346878745,5.086269307669619,0.2539326667617356,2004.7424753489997,1.9441721710005433,0.0005171114570627144,0.8289067734999336,1995.2834545540138,0.04940677049312259,1983.074008900262,0.27990412187441865,16.19316853352038,0.08451013259489729,18.542262997859986,0.3276200836936384,0.7069413914396624,0.08876469844918633,0.6722929938740263,1995.6744154738708,2.9287461267459665,0.000136986301369863,3,0.002984970841779774,1983.074008900262,0.8289067734999336,1995.2834545540138,0.04940677049312259,0.9645862024937342,2010.5443371599304,"[5.086269307669619, 5.086269307669619, 2.381448346878745]","[0.7069413914396624, 0.2930586085603376, 0]",0.0015773286349114069,0.3276200836936384,1992.8517747087565,2.714826151240324,0.6666799638648984,0.0005171114570627144,0.2539326667617356,2004.7424753489997,1.9441721710005433,0.000136986301369863,0.08876469844918633,1995.6744154738708,2.9287461267459665,61114,StatusQuo_Baseline,0.27990412187441865,16.19316853352038,0.08451013259489729,18.542262997859986,0.9645862024937342,2010.5443371599304,0.8289067734999336,1995.2834545540138,0.04940677049312259,"[0.7069413914396624, 0.2930586085603376, 0]",0.0015773286349114069,0.4016561474640584,1992.8517747087565,2.714826151240324,0.6666799638648984,0.0005171114570627144,0.2539326667617356,2004.7424753489997,1.9441721710005433,0.000136986301369863,0.6722929938740263,1995.6744154738708,2.9287461267459665,0.3276200836936384,0.08876469844918633,1983.074008900262,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,bcd8cd2b-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,1.2501988734577768e+19
57,6,64.37925248327659,-34.49159497634903,14.192373754553401,44.08003126148096,0.9522726064924343,2010.6798797635372,0.0029794442662766213,0.42095351588336977,0.0015289692043727182,1992.5257891872282,3.012496834052896,0.8313475834103154,2.8578813469186026,4.893776180388327,0.21584617655176394,2001.854495883023,2.418434048482794,0.00045718189755443174,0.8062073897869089,1995.7440557957564,0.007256419227880709,1982.5529236091133,0.30959242924919717,16.302282929865925,0.042494848215675306,17.49452131304685,0.3391197442687799,0.730405439244687,0.10070178884880145,0.7024057634681338,1996.6804844867854,3.0035832022262987,0.000136986301369863,3,0.0029794442662766213,1982.5529236091133,0.8062073897869089,1995.7440557957564,0.007256419227880709,0.9522726064924343,2010.6798797635372,"[4.893776180388327, 4.893776180388327, 2.8578813469186026]","[0.730405439244687, 0.26959456075531296, 0]",0.0015289692043727182,0.3391197442687799,1992.5257891872282,3.012496834052896,0.8313475834103154,0.00045718189755443174,0.21584617655176394,2001.854495883023,2.418434048482794,0.000136986301369863,0.10070178884880145,1996.6804844867854,3.0035832022262987,21434,StatusQuo_Baseline,0.30959242924919717,16.302282929865925,0.042494848215675306,17.49452131304685,0.9522726064924343,2010.6798797635372,0.8062073897869089,1995.7440557957564,0.007256419227880709,"[0.730405439244687, 0.26959456075531296, 0]",0.0015289692043727182,0.42095351588336977,1992.5257891872282,3.012496834052896,0.8313475834103154,0.00045718189755443174,0.21584617655176394,2001.854495883023,2.418434048482794,0.000136986301369863,0.7024057634681338,1996.6804844867854,3.0035832022262987,0.3391197442687799,0.10070178884880145,1982.5529236091133,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,85f46e0b-a3b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,1.3922407431087323e+19
58,315,64.31550263716414,-33.81231338610806,13.72244507855134,44.22563432960742,0.9598646819199347,2010.4519619153175,0.0029396640171786056,0.43713761399726336,0.0012158082383766108,1991.4309524762743,3.048632153687551,0.9283897174931447,2.905167798993871,5.722446751088729,0.20545275139497127,2001.0346968984115,2.8180652037843945,0.00050929479532955,0.8662739478753,1995.1350359252474,0.0,1983.0731738567777,0.2750380624692706,15.885572943572608,0.05024346749329638,17.159461075656488,0.303731248717379,0.7421488348360707,0.0849537912182774,0.6536737544814527,1997.566979076848,3.158053025877747,0.000136986301369863,3,0.0029396640171786056,1983.0731738567777,0.8662739478753,1995.1350359252474,0.0,0.9598646819199347,2010.4519619153175,"[5.722446751088729, 5.722446751088729, 2.905167798993871]","[0.7421488348360707, 0.25785116516392925, 0]",0.0012158082383766108,0.303731248717379,1991.4309524762743,3.048632153687551,0.9283897174931447,0.00050929479532955,0.20545275139497127,2001.0346968984115,2.8180652037843945,0.000136986301369863,0.0849537912182774,1997.566979076848,3.158053025877747,30361,StatusQuo_Baseline,0.2750380624692706,15.885572943572608,0.05024346749329638,17.159461075656488,0.9598646819199347,2010.4519619153175,0.8662739478753,1995.1350359252474,0.0,"[0.7421488348360707, 0.25785116516392925, 0]",0.0012158082383766108,0.43713761399726336,1991.4309524762743,3.048632153687551,0.9283897174931447,0.00050929479532955,0.20545275139497127,2001.0346968984115,2.8180652037843945,0.000136986301369863,0.6536737544814527,1997.566979076848,3.158053025877747,0.303731248717379,0.0849537912182774,1983.0731738567777,Swaziland,043daf22-bde5-e711-9414-f0921c16b9e5,b4104f64-676e-e811-a2c0-c4346bcb7275,,e52f6dd0-059c-e811-a2c0-c4346bcb7275,3a02cb31-a2b6-e811-a2c0-c4346bcb7275,bf093ae9-a1b6-e811-a2c0-c4346bcb7275,1.6104563124486429e+19
